"ID";"COTIS"
302109;648.686497807349
302110;250.250358716174
302111;330.930413393432
302112;330.930413393432
302113;330.930413393432
302114;330.930413393432
302115;250.250358716174
302116;294.691564891329
302117;208.267096338535
302118;250.250358716174
302119;354.450387939566
302120;330.930413393432
302121;250.250358716174
302122;250.250358716174
302123;208.267096338535
302124;422.784994287021
302125;422.784994287021
302126;294.691564891329
302127;250.250358716174
302128;354.450387939566
302129;452.215814890732
302130;330.930413393432
302131;354.450387939566
302132;250.250358716174
302133;488.326980780547
302134;422.784994287021
302135;452.215814890732
302136;330.930413393432
302137;208.267096338535
302138;294.691564891329
302139;452.215814890732
302140;354.450387939566
302141;208.267096338535
302142;294.691564891329
302143;452.215814890732
302144;250.250358716174
302145;422.784994287021
302146;354.450387939566
302147;495.84351258278
302148;354.450387939566
302149;354.450387939566
302150;330.930413393432
302151;648.686497807349
302152;330.930413393432
302153;250.250358716174
302154;250.250358716174
302155;330.930413393432
302156;250.250358716174
302157;250.250358716174
302158;208.267096338535
302159;330.930413393432
302160;330.930413393432
302161;422.784994287021
302162;250.250358716174
302163;330.930413393432
302164;330.930413393432
302165;330.930413393432
302166;354.450387939566
302167;330.930413393432
302168;354.450387939566
302169;208.267096338535
302170;495.84351258278
302171;330.930413393432
302172;208.267096338535
302173;294.691564891329
302174;488.326980780547
302175;208.267096338535
302176;208.267096338535
302177;208.267096338535
302178;488.326980780547
302179;208.267096338535
302180;208.267096338535
302181;208.267096338535
302182;294.691564891329
302183;330.930413393432
302184;294.691564891329
302185;294.691564891329
302186;354.61961142944
302187;208.267096338535
302188;294.691564891329
302189;294.691564891329
302190;354.61961142944
302191;452.215814890732
302192;452.215814890732
302193;488.326980780547
302194;354.61961142944
302195;294.691564891329
302196;294.691564891329
302197;294.691564891329
302198;354.450387939566
302199;330.930413393432
302200;208.267096338535
302201;354.450387939566
302202;330.930413393432
302203;330.930413393432
302204;422.784994287021
302205;354.450387939566
302206;250.250358716174
302207;208.267096338535
302208;452.215814890732
302209;208.267096338535
302210;208.267096338535
302211;330.930413393432
302212;422.784994287021
302213;208.267096338535
302214;354.61961142944
302215;354.61961142944
302216;294.691564891329
302217;294.691564891329
302218;452.215814890732
302219;330.930413393432
302220;354.61961142944
302221;330.930413393432
302222;294.691564891329
302223;452.215814890732
302224;597.015196581196
302225;208.267096338535
302226;330.930413393432
302227;488.326980780547
302228;354.61961142944
302229;294.691564891329
302230;294.691564891329
302231;208.267096338535
302232;250.250358716174
302233;294.691564891329
302234;250.250358716174
302235;330.930413393432
302236;250.250358716174
302237;294.691564891329
302238;294.691564891329
302239;250.250358716174
302240;250.250358716174
302241;354.450387939566
302242;354.450387939566
302243;354.61961142944
302244;250.250358716174
302245;354.450387939566
302246;208.267096338535
302247;422.784994287021
302248;294.691564891329
302249;294.691564891329
302250;648.686497807349
302251;648.686497807349
302252;452.215814890732
302253;294.691564891329
302254;294.691564891329
302255;294.691564891329
302256;208.267096338535
302257;452.215814890732
302258;597.015196581196
302259;294.691564891329
302260;294.691564891329
302261;648.686497807349
302262;294.691564891329
302263;452.215814890732
302264;294.691564891329
302265;354.61961142944
302266;294.691564891329
302267;648.686497807349
302268;488.326980780547
302269;294.691564891329
302270;294.691564891329
302271;488.326980780547
302272;488.326980780547
302273;294.691564891329
302274;354.61961142944
302275;354.61961142944
302276;294.691564891329
302277;452.215814890732
302278;294.691564891329
302279;294.691564891329
302280;452.215814890732
302281;488.326980780547
302282;294.691564891329
302283;597.015196581196
302284;294.691564891329
302285;597.015196581196
302286;452.215814890732
302287;488.326980780547
302288;354.61961142944
302289;452.215814890732
302290;294.691564891329
302291;354.61961142944
302292;294.691564891329
302293;294.691564891329
302294;294.691564891329
302295;354.61961142944
302296;452.215814890732
302297;452.215814890732
302298;294.691564891329
302299;250.250358716174
302300;488.326980780547
302301;294.691564891329
302302;354.61961142944
302303;294.691564891329
302304;294.691564891329
302305;294.691564891329
302306;354.61961142944
302307;354.61961142944
302308;354.61961142944
302309;294.691564891329
302310;452.215814890732
302311;354.61961142944
302312;294.691564891329
302313;294.691564891329
302314;294.691564891329
302315;354.450387939566
302316;294.691564891329
302317;452.215814890732
302318;250.250358716174
302319;354.61961142944
302320;294.691564891329
302321;354.61961142944
302322;452.215814890732
302323;250.250358716174
302324;250.250358716174
302325;294.691564891329
302326;422.784994287021
302327;495.84351258278
302328;495.84351258278
302329;250.250358716174
302330;250.250358716174
302331;648.686497807349
302332;250.250358716174
302333;250.250358716174
302334;648.686497807349
302335;452.215814890732
302336;452.215814890732
302337;330.930413393432
302338;648.686497807349
302339;250.250358716174
302340;648.686497807349
302341;294.691564891329
302342;294.691564891329
302343;422.784994287021
302344;422.784994287021
302345;250.250358716174
302346;294.691564891329
302347;354.61961142944
302348;597.015196581196
302349;250.250358716174
302350;422.784994287021
302351;250.250358716174
302352;354.61961142944
302353;422.784994287021
302354;294.691564891329
302355;250.250358716174
302356;250.250358716174
302357;250.250358716174
302358;422.784994287021
302359;294.691564891329
302360;250.250358716174
302361;294.691564891329
302362;488.326980780547
302363;250.250358716174
302364;452.215814890732
302365;488.326980780547
302366;294.691564891329
302367;250.250358716174
302368;294.691564891329
302369;250.250358716174
302370;250.250358716174
302371;495.84351258278
302372;495.84351258278
302373;294.691564891329
302374;294.691564891329
302375;250.250358716174
302376;250.250358716174
302377;452.215814890732
302378;354.450387939566
302379;250.250358716174
302380;250.250358716174
302381;354.450387939566
302382;250.250358716174
302383;250.250358716174
302384;294.691564891329
302385;250.250358716174
302386;250.250358716174
302387;452.215814890732
302388;452.215814890732
302389;452.215814890732
302390;354.61961142944
302391;452.215814890732
302392;354.450387939566
302393;294.691564891329
302394;294.691564891329
302395;250.250358716174
302396;495.84351258278
302397;354.450387939566
302398;354.450387939566
302399;354.450387939566
302400;452.215814890732
302401;488.326980780547
302402;422.784994287021
302403;354.450387939566
302404;354.450387939566
302405;208.267096338535
302406;294.691564891329
302407;294.691564891329
302408;422.784994287021
302409;354.61961142944
302410;208.267096338535
302411;250.250358716174
302412;354.450387939566
302413;354.61961142944
302414;354.61961142944
302415;294.691564891329
302416;250.250358716174
302417;452.215814890732
302418;354.61961142944
302419;495.84351258278
302420;354.450387939566
302421;422.784994287021
302422;354.450387939566
302423;354.61961142944
302424;422.784994287021
302425;495.84351258278
302426;354.61961142944
302427;495.84351258278
302428;354.450387939566
302429;495.84351258278
302430;354.450387939566
302431;250.250358716174
302432;354.61961142944
302433;354.450387939566
302434;294.691564891329
302435;294.691564891329
302436;250.250358716174
302437;422.784994287021
302438;495.84351258278
302439;294.691564891329
302440;452.215814890732
302441;250.250358716174
302442;294.691564891329
302443;354.61961142944
302444;354.61961142944
302445;354.450387939566
302446;250.250358716174
302447;648.686497807349
302448;250.250358716174
302449;294.691564891329
302450;294.691564891329
302451;354.450387939566
302452;354.450387939566
302453;294.691564891329
302454;354.450387939566
302455;294.691564891329
302456;354.450387939566
302457;354.61961142944
302458;495.84351258278
302459;422.784994287021
302460;250.250358716174
302461;354.61961142944
302462;294.691564891329
302463;250.250358716174
302464;294.691564891329
302465;250.250358716174
302466;250.250358716174
302467;250.250358716174
302468;648.686497807349
302469;354.450387939566
302470;294.691564891329
302471;648.686497807349
302472;294.691564891329
302473;422.784994287021
302474;354.450387939566
302475;495.84351258278
302476;250.250358716174
302477;250.250358716174
302478;452.215814890732
302479;452.215814890732
302480;495.84351258278
302481;452.215814890732
302482;597.015196581196
302483;495.84351258278
302484;422.784994287021
302485;330.930413393432
302486;208.267096338535
302487;208.267096338535
302488;354.450387939566
302489;354.450387939566
302490;354.450387939566
302491;354.450387939566
302492;250.250358716174
302493;422.784994287021
302494;354.61961142944
302495;208.267096338535
302496;488.326980780547
302497;452.215814890732
302498;250.250358716174
302499;354.450387939566
302500;422.784994287021
302501;294.691564891329
302502;354.61961142944
302503;208.267096338535
302504;354.450387939566
302505;452.215814890732
302506;354.61961142944
302507;294.691564891329
302508;354.61961142944
302509;452.215814890732
302510;452.215814890732
302511;488.326980780547
302512;250.250358716174
302513;354.450387939566
302514;250.250358716174
302515;250.250358716174
302516;250.250358716174
302517;354.61961142944
302518;452.215814890732
302519;250.250358716174
302520;294.691564891329
302521;354.450387939566
302522;250.250358716174
302523;354.61961142944
302524;452.215814890732
302525;208.267096338535
302526;354.450387939566
302527;354.450387939566
302528;294.691564891329
302529;354.61961142944
302530;294.691564891329
302531;422.784994287021
302532;495.84351258278
302533;354.450387939566
302534;354.450387939566
302535;354.450387939566
302536;250.250358716174
302537;354.61961142944
302538;452.215814890732
302539;208.267096338535
302540;495.84351258278
302541;422.784994287021
302542;250.250358716174
302543;250.250358716174
302544;330.930413393432
302545;354.450387939566
302546;354.450387939566
302547;294.691564891329
302548;495.84351258278
302549;452.215814890732
302550;250.250358716174
302551;294.691564891329
302552;452.215814890732
302553;294.691564891329
302554;422.784994287021
302555;354.61961142944
302556;294.691564891329
302557;354.61961142944
302558;294.691564891329
302559;354.450387939566
302560;250.250358716174
302561;452.215814890732
302562;250.250358716174
302563;354.61961142944
302564;354.450387939566
302565;354.450387939566
302566;452.215814890732
302567;597.015196581196
302568;250.250358716174
302569;495.84351258278
302570;250.250358716174
302571;354.61961142944
302572;250.250358716174
302573;294.691564891329
302574;294.691564891329
302575;422.784994287021
302576;294.691564891329
302577;452.215814890732
302578;294.691564891329
302579;250.250358716174
302580;250.250358716174
302581;488.326980780547
302582;250.250358716174
302583;422.784994287021
302584;250.250358716174
302585;354.61961142944
302586;452.215814890732
302587;250.250358716174
302588;294.691564891329
302589;294.691564891329
302590;452.215814890732
302591;354.450387939566
302592;250.250358716174
302593;354.450387939566
302594;648.686497807349
302595;354.450387939566
302596;250.250358716174
302597;250.250358716174
302598;250.250358716174
302599;250.250358716174
302600;354.450387939566
302601;294.691564891329
302602;250.250358716174
302603;354.450387939566
302604;250.250358716174
302605;354.450387939566
302606;422.784994287021
302607;354.61961142944
302608;250.250358716174
302609;294.691564891329
302610;422.784994287021
302611;294.691564891329
302612;354.61961142944
302613;452.215814890732
302614;354.61961142944
302615;354.61961142944
302616;294.691564891329
302617;488.326980780547
302618;294.691564891329
302619;648.686497807349
302620;330.930413393432
302621;452.215814890732
302622;294.691564891329
302623;294.691564891329
302624;294.691564891329
302625;294.691564891329
302626;294.691564891329
302627;294.691564891329
302628;294.691564891329
302629;294.691564891329
302630;294.691564891329
302631;452.215814890732
302632;648.686497807349
302633;597.015196581196
302634;488.326980780547
302635;488.326980780547
302636;597.015196581196
302637;294.691564891329
302638;354.61961142944
302639;294.691564891329
302640;294.691564891329
302641;354.61961142944
302642;354.61961142944
302643;294.691564891329
302644;452.215814890732
302645;452.215814890732
302646;452.215814890732
302647;294.691564891329
302648;330.930413393432
302649;294.691564891329
302650;452.215814890732
302651;330.930413393432
302652;294.691564891329
302653;354.61961142944
302654;294.691564891329
302655;354.61961142944
302656;294.691564891329
302657;294.691564891329
302658;354.61961142944
302659;294.691564891329
302660;294.691564891329
302661;294.691564891329
302662;452.215814890732
302663;294.691564891329
302664;597.015196581196
302665;294.691564891329
302666;354.61961142944
302667;294.691564891329
302668;294.691564891329
302669;294.691564891329
302670;294.691564891329
302671;294.691564891329
302672;294.691564891329
302673;294.691564891329
302674;294.691564891329
302675;208.267096338535
302676;452.215814890732
302677;354.61961142944
302678;488.326980780547
302679;452.215814890732
302680;452.215814890732
302681;294.691564891329
302682;354.61961142944
302683;294.691564891329
302684;354.61961142944
302685;208.267096338535
302686;294.691564891329
302687;250.250358716174
302688;488.326980780547
302689;597.015196581196
302690;354.61961142944
302691;452.215814890732
302692;330.930413393432
302693;452.215814890732
302694;294.691564891329
302695;294.691564891329
302696;294.691564891329
302697;294.691564891329
302698;648.686497807349
302699;488.326980780547
302700;354.61961142944
302701;354.61961142944
302702;452.215814890732
302703;452.215814890732
302704;294.691564891329
302705;452.215814890732
302706;354.61961142944
302707;294.691564891329
302708;294.691564891329
302709;294.691564891329
302710;294.691564891329
302711;294.691564891329
302712;648.686497807349
302713;488.326980780547
302714;294.691564891329
302715;488.326980780547
302716;294.691564891329
302717;294.691564891329
302718;354.61961142944
302719;294.691564891329
302720;354.61961142944
302721;294.691564891329
302722;250.250358716174
302723;354.61961142944
302724;294.691564891329
302725;354.61961142944
302726;452.215814890732
302727;452.215814890732
302728;354.61961142944
302729;597.015196581196
302730;354.61961142944
302731;294.691564891329
302732;452.215814890732
302733;294.691564891329
302734;452.215814890732
302735;452.215814890732
302736;354.61961142944
302737;452.215814890732
302738;597.015196581196
302739;648.686497807349
302740;597.015196581196
302741;354.61961142944
302742;294.691564891329
302743;294.691564891329
302744;330.930413393432
302745;250.250358716174
302746;354.450387939566
302747;495.84351258278
302748;422.784994287021
302749;354.450387939566
302750;495.84351258278
302751;330.930413393432
302752;208.267096338535
302753;354.450387939566
302754;422.784994287021
302755;422.784994287021
302756;495.84351258278
302757;250.250358716174
302758;422.784994287021
302759;250.250358716174
302760;250.250358716174
302761;354.450387939566
302762;250.250358716174
302763;422.784994287021
302764;250.250358716174
302765;250.250358716174
302766;354.450387939566
302767;422.784994287021
302768;354.450387939566
302769;250.250358716174
302770;250.250358716174
302771;422.784994287021
302772;250.250358716174
302773;294.691564891329
302774;208.267096338535
302775;294.691564891329
302776;330.930413393432
302777;597.015196581196
302778;294.691564891329
302779;354.61961142944
302780;294.691564891329
302781;452.215814890732
302782;294.691564891329
302783;294.691564891329
302784;452.215814890732
302785;208.267096338535
302786;294.691564891329
302787;452.215814890732
302788;208.267096338535
302789;294.691564891329
302790;330.930413393432
302791;452.215814890732
302792;597.015196581196
302793;354.61961142944
302794;597.015196581196
302795;452.215814890732
302796;488.326980780547
302797;294.691564891329
302798;354.61961142944
302799;330.930413393432
302800;488.326980780547
302801;294.691564891329
302802;330.930413393432
302803;294.691564891329
302804;648.686497807349
302805;330.930413393432
302806;208.267096338535
302807;208.267096338535
302808;294.691564891329
302809;294.691564891329
302810;294.691564891329
302811;208.267096338535
302812;208.267096338535
302813;208.267096338535
302814;488.326980780547
302815;452.215814890732
302816;648.686497807349
302817;208.267096338535
302818;294.691564891329
302819;330.930413393432
302820;294.691564891329
302821;208.267096338535
302822;294.691564891329
302823;648.686497807349
302824;294.691564891329
302825;208.267096338535
302826;294.691564891329
302827;208.267096338535
302828;330.930413393432
302829;354.450387939566
302830;422.784994287021
302831;330.930413393432
302832;354.450387939566
302833;250.250358716174
302834;208.267096338535
302835;354.450387939566
302836;422.784994287021
302837;208.267096338535
302838;250.250358716174
302839;294.691564891329
302840;452.215814890732
302841;422.784994287021
302842;488.326980780547
302843;250.250358716174
302844;597.015196581196
302845;648.686497807349
302846;452.215814890732
302847;488.326980780547
302848;330.930413393432
302849;294.691564891329
302850;294.691564891329
302851;294.691564891329
302852;354.61961142944
302853;208.267096338535
302854;294.691564891329
302855;208.267096338535
302856;648.686497807349
302857;208.267096338535
302858;208.267096338535
302859;330.930413393432
302860;330.930413393432
302861;208.267096338535
302862;330.930413393432
302863;648.686497807349
302864;330.930413393432
302865;208.267096338535
302866;294.691564891329
302867;452.215814890732
302868;354.61961142944
302869;330.930413393432
302870;294.691564891329
302871;294.691564891329
302872;294.691564891329
302873;452.215814890732
302874;294.691564891329
302875;452.215814890732
302876;294.691564891329
302877;330.930413393432
302878;294.691564891329
302879;330.930413393432
302880;294.691564891329
302881;250.250358716174
302882;330.930413393432
302883;330.930413393432
302884;294.691564891329
302885;208.267096338535
302886;330.930413393432
302887;648.686497807349
302888;452.215814890732
302889;294.691564891329
302890;294.691564891329
302891;330.930413393432
302892;488.326980780547
302893;452.215814890732
302894;452.215814890732
302895;294.691564891329
302896;250.250358716174
302897;354.450387939566
302898;452.215814890732
302899;452.215814890732
302900;330.930413393432
302901;488.326980780547
302902;294.691564891329
302903;330.930413393432
302904;354.450387939566
302905;452.215814890732
302906;330.930413393432
302907;452.215814890732
302908;495.84351258278
302909;354.450387939566
302910;208.267096338535
302911;330.930413393432
302912;294.691564891329
302913;330.930413393432
302914;488.326980780547
302915;354.450387939566
302916;452.215814890732
302917;250.250358716174
302918;208.267096338535
302919;488.326980780547
302920;250.250358716174
302921;208.267096338535
302922;422.784994287021
302923;354.450387939566
302924;488.326980780547
302925;208.267096338535
302926;330.930413393432
302927;208.267096338535
302928;208.267096338535
302929;648.686497807349
302930;422.784994287021
302931;354.450387939566
302932;330.930413393432
302933;250.250358716174
302934;250.250358716174
302935;330.930413393432
302936;648.686497807349
302937;208.267096338535
302938;208.267096338535
302939;208.267096338535
302940;250.250358716174
302941;330.930413393432
302942;250.250358716174
302943;250.250358716174
302944;208.267096338535
302945;250.250358716174
302946;488.326980780547
302947;208.267096338535
302948;354.450387939566
302949;250.250358716174
302950;250.250358716174
302951;208.267096338535
302952;330.930413393432
302953;452.215814890732
302954;330.930413393432
302955;330.930413393432
302956;250.250358716174
302957;452.215814890732
302958;294.691564891329
302959;250.250358716174
302960;330.930413393432
302961;648.686497807349
302962;330.930413393432
302963;488.326980780547
302964;208.267096338535
302965;354.61961142944
302966;648.686497807349
302967;330.930413393432
302968;354.61961142944
302969;208.267096338535
302970;250.250358716174
302971;294.691564891329
302972;208.267096338535
302973;250.250358716174
302974;354.61961142944
302975;208.267096338535
302976;250.250358716174
302977;330.930413393432
302978;354.450387939566
302979;354.61961142944
302980;452.215814890732
302981;452.215814890732
302982;208.267096338535
302983;330.930413393432
302984;452.215814890732
302985;294.691564891329
302986;250.250358716174
302987;648.686497807349
302988;330.930413393432
302989;354.61961142944
302990;597.015196581196
302991;250.250358716174
302992;354.450387939566
302993;250.250358716174
302994;250.250358716174
302995;250.250358716174
302996;354.450387939566
302997;294.691564891329
302998;354.450387939566
302999;354.450387939566
303000;422.784994287021
303001;495.84351258278
303002;495.84351258278
303003;452.215814890732
303004;648.686497807349
303005;648.686497807349
303006;495.84351258278
303007;250.250358716174
303008;422.784994287021
303009;330.930413393432
303010;354.450387939566
303011;452.215814890732
303012;452.215814890732
303013;452.215814890732
303014;354.61961142944
303015;250.250358716174
303016;422.784994287021
303017;354.450387939566
303018;354.61961142944
303019;452.215814890732
303020;250.250358716174
303021;354.450387939566
303022;452.215814890732
303023;354.61961142944
303024;422.784994287021
303025;488.326980780547
303026;597.015196581196
303027;250.250358716174
303028;294.691564891329
303029;354.61961142944
303030;250.250358716174
303031;294.691564891329
303032;250.250358716174
303033;354.61961142944
303034;597.015196581196
303035;452.215814890732
303036;250.250358716174
303037;452.215814890732
303038;250.250358716174
303039;294.691564891329
303040;452.215814890732
303041;452.215814890732
303042;250.250358716174
303043;294.691564891329
303044;294.691564891329
303045;354.61961142944
303046;250.250358716174
303047;452.215814890732
303048;452.215814890732
303049;294.691564891329
303050;250.250358716174
303051;422.784994287021
303052;354.61961142944
303053;294.691564891329
303054;250.250358716174
303055;648.686497807349
303056;250.250358716174
303057;648.686497807349
303058;354.61961142944
303059;422.784994287021
303060;452.215814890732
303061;452.215814890732
303062;294.691564891329
303063;452.215814890732
303064;488.326980780547
303065;208.267096338535
303066;354.450387939566
303067;208.267096338535
303068;354.61961142944
303069;294.691564891329
303070;354.61961142944
303071;250.250358716174
303072;354.450387939566
303073;294.691564891329
303074;294.691564891329
303075;422.784994287021
303076;597.015196581196
303077;488.326980780547
303078;250.250358716174
303079;354.450387939566
303080;354.61961142944
303081;354.61961142944
303082;294.691564891329
303083;250.250358716174
303084;250.250358716174
303085;452.215814890732
303086;250.250358716174
303087;422.784994287021
303088;250.250358716174
303089;294.691564891329
303090;208.267096338535
303091;597.015196581196
303092;330.930413393432
303093;488.326980780547
303094;294.691564891329
303095;354.450387939566
303096;294.691564891329
303097;250.250358716174
303098;330.930413393432
303099;330.930413393432
303100;330.930413393432
303101;250.250358716174
303102;294.691564891329
303103;208.267096338535
303104;250.250358716174
303105;354.450387939566
303106;208.267096338535
303107;330.930413393432
303108;250.250358716174
303109;354.450387939566
303110;250.250358716174
303111;354.450387939566
303112;330.930413393432
303113;330.930413393432
303114;452.215814890732
303115;250.250358716174
303116;422.784994287021
303117;354.61961142944
303118;354.450387939566
303119;354.450387939566
303120;452.215814890732
303121;294.691564891329
303122;495.84351258278
303123;422.784994287021
303124;354.450387939566
303125;422.784994287021
303126;452.215814890732
303127;648.686497807349
303128;294.691564891329
303129;294.691564891329
303130;452.215814890732
303131;354.450387939566
303132;250.250358716174
303133;354.450387939566
303134;354.450387939566
303135;294.691564891329
303136;597.015196581196
303137;597.015196581196
303138;294.691564891329
303139;354.450387939566
303140;294.691564891329
303141;452.215814890732
303142;354.450387939566
303143;294.691564891329
303144;330.930413393432
303145;250.250358716174
303146;250.250358716174
303147;294.691564891329
303148;294.691564891329
303149;294.691564891329
303150;330.930413393432
303151;330.930413393432
303152;208.267096338535
303153;208.267096338535
303154;354.450387939566
303155;422.784994287021
303156;294.691564891329
303157;208.267096338535
303158;208.267096338535
303159;648.686497807349
303160;422.784994287021
303161;330.930413393432
303162;330.930413393432
303163;330.930413393432
303164;330.930413393432
303165;330.930413393432
303166;330.930413393432
303167;330.930413393432
303168;330.930413393432
303169;330.930413393432
303170;208.267096338535
303171;330.930413393432
303172;330.930413393432
303173;452.215814890732
303174;250.250358716174
303175;294.691564891329
303176;294.691564891329
303177;330.930413393432
303178;330.930413393432
303179;250.250358716174
303180;250.250358716174
303181;354.61961142944
303182;208.267096338535
303183;422.784994287021
303184;250.250358716174
303185;294.691564891329
303186;294.691564891329
303187;354.450387939566
303188;452.215814890732
303189;488.326980780547
303190;354.450387939566
303191;422.784994287021
303192;354.450387939566
303193;354.450387939566
303194;495.84351258278
303195;495.84351258278
303196;250.250358716174
303197;250.250358716174
303198;330.930413393432
303199;250.250358716174
303200;250.250358716174
303201;452.215814890732
303202;208.267096338535
303203;354.61961142944
303204;250.250358716174
303205;208.267096338535
303206;330.930413393432
303207;422.784994287021
303208;330.930413393432
303209;208.267096338535
303210;250.250358716174
303211;330.930413393432
303212;330.930413393432
303213;208.267096338535
303214;330.930413393432
303215;488.326980780547
303216;330.930413393432
303217;250.250358716174
303218;354.450387939566
303219;294.691564891329
303220;354.450387939566
303221;294.691564891329
303222;354.450387939566
303223;452.215814890732
303224;294.691564891329
303225;452.215814890732
303226;294.691564891329
303227;354.450387939566
303228;354.450387939566
303229;208.267096338535
303230;488.326980780547
303231;452.215814890732
303232;250.250358716174
303233;330.930413393432
303234;208.267096338535
303235;294.691564891329
303236;294.691564891329
303237;330.930413393432
303238;208.267096338535
303239;354.450387939566
303240;250.250358716174
303241;330.930413393432
303242;208.267096338535
303243;294.691564891329
303244;250.250358716174
303245;208.267096338535
303246;294.691564891329
303247;250.250358716174
303248;250.250358716174
303249;330.930413393432
303250;208.267096338535
303251;330.930413393432
303252;208.267096338535
303253;330.930413393432
303254;330.930413393432
303255;452.215814890732
303256;208.267096338535
303257;330.930413393432
303258;648.686497807349
303259;250.250358716174
303260;208.267096338535
303261;208.267096338535
303262;422.784994287021
303263;488.326980780547
303264;330.930413393432
303265;354.450387939566
303266;250.250358716174
303267;250.250358716174
303268;250.250358716174
303269;294.691564891329
303270;208.267096338535
303271;354.450387939566
303272;208.267096338535
303273;354.61961142944
303274;294.691564891329
303275;330.930413393432
303276;330.930413393432
303277;208.267096338535
303278;354.450387939566
303279;354.61961142944
303280;452.215814890732
303281;208.267096338535
303282;208.267096338535
303283;208.267096338535
303284;354.61961142944
303285;354.450387939566
303286;648.686497807349
303287;354.61961142944
303288;495.84351258278
303289;648.686497807349
303290;354.61961142944
303291;294.691564891329
303292;330.930413393432
303293;294.691564891329
303294;294.691564891329
303295;294.691564891329
303296;294.691564891329
303297;452.215814890732
303298;208.267096338535
303299;294.691564891329
303300;354.61961142944
303301;354.61961142944
303302;354.61961142944
303303;294.691564891329
303304;294.691564891329
303305;294.691564891329
303306;648.686497807349
303307;294.691564891329
303308;208.267096338535
303309;488.326980780547
303310;648.686497807349
303311;294.691564891329
303312;294.691564891329
303313;452.215814890732
303314;294.691564891329
303315;208.267096338535
303316;597.015196581196
303317;452.215814890732
303318;354.61961142944
303319;208.267096338535
303320;452.215814890732
303321;648.686497807349
303322;294.691564891329
303323;330.930413393432
303324;452.215814890732
303325;294.691564891329
303326;597.015196581196
303327;648.686497807349
303328;294.691564891329
303329;330.930413393432
303330;354.61961142944
303331;648.686497807349
303332;330.930413393432
303333;294.691564891329
303334;452.215814890732
303335;208.267096338535
303336;452.215814890732
303337;330.930413393432
303338;294.691564891329
303339;294.691564891329
303340;354.61961142944
303341;354.61961142944
303342;452.215814890732
303343;354.61961142944
303344;294.691564891329
303345;294.691564891329
303346;648.686497807349
303347;452.215814890732
303348;452.215814890732
303349;648.686497807349
303350;294.691564891329
303351;354.61961142944
303352;330.930413393432
303353;330.930413393432
303354;354.450387939566
303355;422.784994287021
303356;422.784994287021
303357;354.450387939566
303358;208.267096338535
303359;330.930413393432
303360;250.250358716174
303361;354.450387939566
303362;250.250358716174
303363;294.691564891329
303364;330.930413393432
303365;294.691564891329
303366;250.250358716174
303367;250.250358716174
303368;330.930413393432
303369;330.930413393432
303370;208.267096338535
303371;452.215814890732
303372;597.015196581196
303373;294.691564891329
303374;452.215814890732
303375;648.686497807349
303376;452.215814890732
303377;294.691564891329
303378;208.267096338535
303379;208.267096338535
303380;488.326980780547
303381;488.326980780547
303382;208.267096338535
303383;330.930413393432
303384;294.691564891329
303385;330.930413393432
303386;208.267096338535
303387;648.686497807349
303388;294.691564891329
303389;648.686497807349
303390;354.61961142944
303391;452.215814890732
303392;422.784994287021
303393;294.691564891329
303394;597.015196581196
303395;294.691564891329
303396;294.691564891329
303397;294.691564891329
303398;648.686497807349
303399;597.015196581196
303400;208.267096338535
303401;294.691564891329
303402;294.691564891329
303403;294.691564891329
303404;294.691564891329
303405;330.930413393432
303406;208.267096338535
303407;648.686497807349
303408;330.930413393432
303409;597.015196581196
303410;294.691564891329
303411;354.61961142944
303412;208.267096338535
303413;208.267096338535
303414;488.326980780547
303415;294.691564891329
303416;294.691564891329
303417;452.215814890732
303418;452.215814890732
303419;294.691564891329
303420;354.61961142944
303421;294.691564891329
303422;452.215814890732
303423;330.930413393432
303424;294.691564891329
303425;354.61961142944
303426;354.61961142944
303427;452.215814890732
303428;452.215814890732
303429;354.61961142944
303430;330.930413393432
303431;294.691564891329
303432;294.691564891329
303433;294.691564891329
303434;294.691564891329
303435;452.215814890732
303436;452.215814890732
303437;294.691564891329
303438;294.691564891329
303439;208.267096338535
303440;330.930413393432
303441;354.61961142944
303442;294.691564891329
303443;208.267096338535
303444;294.691564891329
303445;452.215814890732
303446;294.691564891329
303447;294.691564891329
303448;294.691564891329
303449;648.686497807349
303450;294.691564891329
303451;354.61961142944
303452;354.61961142944
303453;250.250358716174
303454;294.691564891329
303455;294.691564891329
303456;250.250358716174
303457;250.250358716174
303458;354.450387939566
303459;250.250358716174
303460;250.250358716174
303461;452.215814890732
303462;294.691564891329
303463;354.61961142944
303464;354.450387939566
303465;250.250358716174
303466;354.450387939566
303467;354.450387939566
303468;250.250358716174
303469;250.250358716174
303470;354.450387939566
303471;354.450387939566
303472;208.267096338535
303473;422.784994287021
303474;495.84351258278
303475;495.84351258278
303476;422.784994287021
303477;250.250358716174
303478;250.250358716174
303479;488.326980780547
303480;294.691564891329
303481;294.691564891329
303482;294.691564891329
303483;452.215814890732
303484;452.215814890732
303485;250.250358716174
303486;354.61961142944
303487;250.250358716174
303488;354.450387939566
303489;330.930413393432
303490;422.784994287021
303491;354.450387939566
303492;597.015196581196
303493;294.691564891329
303494;250.250358716174
303495;597.015196581196
303496;354.450387939566
303497;354.61961142944
303498;648.686497807349
303499;294.691564891329
303500;354.61961142944
303501;354.61961142944
303502;294.691564891329
303503;294.691564891329
303504;452.215814890732
303505;294.691564891329
303506;354.61961142944
